user;categoria
7818651832;39
6776540713;35
8259588537;92
7901729932;39
9016564052;67
9333842161;67
5475540712;58
7386029036;69
1658650725;47
1175955207;7
6937110207;44
8104503201;90
6499673045;65
3166220915;22
1110939367;45
7702971661;45
2910832855;27
3766005080;62
9728117721;76
5324228880;43
2721358316;51
2859590943;30
7760772817;82
7267373982;28
4300123931;11
8084173074;22
1968223816;90
2061989625;90
2803000707;90
5169430086;90
5777655558;90
6134619460;90
6249037791;90
6688838958;90
6857296912;90
7544567703;90
8350896577;90
5619621760;73
7052191297;91
5503236798;108
3210539441;51
1019916517;51
1145489443;51
1352415292;51
1356894046;51
1440080002;51
1484142124;51
1623535771;51
1708390702;51
1717075572;51
1956598752;51
2024859914;51
2061989625;51
2164744031;51
2201721751;51
2207352372;51
2308460401;51
2506728968;51
2603309645;51
2712412678;51
2715343231;51
2833246142;51
2859590943;51
2874457200;51
2986635013;51
3279900734;51
3328382266;51
3576156574;51
3780757251;51
3809802351;51
3812890995;51
4428671077;51
4491941410;51
4517246940;51
4522960153;51
4702001221;51
4724515252;51
4839720631;51
4852239781;51
4921564766;51
4958183952;51
5147108052;51
5532462991;51
5551126971;51
5615169562;51
5788600331;51
5856251558;51
5986121174;51
6038116132;51
6191209592;51
6204997072;51
6634886418;51
6754879611;51
7518220325;51
7604502394;51
7837240575;51
7931727351;51
8054651271;51
8121893976;51
8358233031;51
8467307115;51
8594914417;51
8620259626;51
8681528101;51
8796089413;51
8854646361;51
8859192740;51
8903457136;51
8908432792;51
8972911185;51
9063612412;51
9269400812;51
9333576261;51
9355209405;51
9391994931;51
9764713347;51
1484142124;5
3228179826;5
3722513714;5
4642443910;5
4697208667;5
8184358935;5
9091439846;5
2700348388;89
9355209405;67
6088598071;29
5644463758;29
6275776464;43
1425741771;68
4576588708;68
9747336690;89
5822988991;39
2368314671;83
3053393927;28
5123318771;41
5089733698;35
6763757518;44
1454207414;57
2061989625;29
6677461761;83
6756059436;43
1610853374;32
3584488352;3
8353726815;4
7571128750;27
2993469738;32
2060290352;67
9206197642;32
6217404308;62
6818971535;90
9825319491;68
9617162558;58
2489356784;31
4954180143;60
2338070312;27
6392624685;51
7142542087;51
4491066735;27
6564133091;32
4534489874;24
2465563518;83
2649174361;62
5017870554;55
4277069162;68
5606746994;68
9332159981;27
8396409433;35
4260105676;29
4602971200;57
3732184030;90
7801543811;90
6876328446;5
7031122847;5
2888590695;96
9968800504;96
7246735044;96
6586788343;32
8525509121;32
4517246940;69
1617231925;63
1814641817;63
2966190000;47
1528118570;27
6419051046;91
1405290821;39
7441511270;39
3850624501;29
2465563518;89
2607391987;27
2232204682;97
3763933778;55
1678207868;27
1755692764;27
3227737894;27
3232435844;27
3715904314;27
5768847461;27
6683449554;27
7261277807;27
8080271636;27
1069492092;51
5192830970;51
5054152657;73
9567403028;111
8426102060;67
2763634885;27
5813545116;43
1042027672;24
2397080018;89
6819502001;32
8057459322;32
6483625233;67
8410063492;29
2763634885;68
7345590406;29
9969578332;39
1500250471;39
4630558062;51
1383336956;30
7274926705;39
8983299821;57
8212325275;28
9043382744;28
2766760796;29
6632288725;29
4329638741;77
1549097178;22
7691049440;32
5368450923;67
1473051306;89
7984213928;43
1725596198;3
8761988962;51
7874598091;27
4642490774;11
4026095567;99
6691337464;30
3095055432;72
6590322887;72
6633024535;45
7859777038;27
8763890080;22
6261730904;67
5086182381;39
3810190172;57
1040209201;22
1794688487;5
9222678515;35
3892850241;44
7348190634;30
1730277072;67
3823153981;43
5598363746;58
7905500991;80
4175413313;22
1486879812;50
4772871481;30
7898997051;30
5917434482;27
2120840652;38
7682058176;108
6256689592;32
9355209405;32
2085943415;45
5352017926;67
9614056691;51
3352424674;11
7326026022;29
2984423858;56
6268866267;24
5497651626;44
4971709931;68
2353008110;24
5363280810;24
7752465801;24
4610651041;38
5945033936;83
4584690127;39
3510695472;67
8191181187;39
9688696445;67
3841773258;33
4920592333;96
3027657227;27
5473395236;39
4049865238;67
6101893424;27
6450414352;29
1176672206;67
4464794121;67
9690721643;24
9721459321;51
5050031290;35
4473375361;29
5951887721;39
6448603971;39
9474886983;89
2758346612;39
9354069752;30
5933114913;93
2326357482;39
6194581511;39
6991745957;39
4071718836;111
2433380508;4
3924136392;5
7821868293;5
4008315171;67
7075595898;67
2801279298;51
4471363674;51
3687226090;89
5036321505;89
6498845588;89
6803158357;89
8072266180;89
2885687367;106
1484142124;29
8467307115;29
7338424621;53
4557976052;56
4557976052;33
1386820181;30
6109943298;68
9004276595;80
1865481786;96
3700135675;39
7409270413;63
4059149466;67
9269400812;67
1589607246;29
7354917302;29
9995285810;90
4217371802;60
9725703605;67
5510612297;68
2644588602;29
3772316006;39
8432963281;51
7075085295;97
6558325251;89
9355209405;86
5158788821;29
6911254056;41
1459534697;28
8722141012;27
8847352675;67
9124088535;67
1290082492;39
7329711484;39
7954454930;39
6228873473;44
4849097750;24
4808512603;29
5222805857;105
8940528513;96
2080919182;29
3893637558;43
9414303572;29
9874644354;56
3945730005;27
5289724664;27
4292086482;51
8914868887;51
2832546475;32
7837240575;90
4075954537;29
5503236798;7
2720855808;96
1484142124;53
8305978607;53
9522723188;51
5179975167;50
8185520855;90
2295743227;43
9231067105;43
5829613718;29
3823307442;22
1073245014;28
8462758163;21
6118307792;32
3468990326;21
2562608031;63
7901472271;63
8933760531;63
9030536274;63
3780757251;67
4517246940;67
7470247017;67
7598541517;67
9269400812;67
8003626592;42
3418178800;35
6376973687;62
8834785396;39
1735984918;22
1575822488;90
1831289588;68
9832755614;90
8721850208;29
1835105692;83
5595376181;83
5445587784;28
8100285557;30
8479685347;36
5955013476;39
2840938047;39
9651622412;90
3342039082;27
1478426456;67
6838014016;91
7935618952;27
5255278590;39
3699843980;32
6356028811;30
1359295948;35
4458472132;89
3493629545;39
6064529518;39
4691900030;56
9149380485;56
8250496877;90
7994063431;94
1638867992;39
2453322182;29
4944303907;29
2544376922;2
5957222573;2
4227507112;11
9261909760;11
9915492620;21
7745071562;24
4895941508;7
1568379325;22
3490625396;32
5914636660;67
1436195423;75
9640527245;29
5260950705;27
8569373477;73
3704093691;67
3903070561;67
5195154801;67
5437035167;67
7537997744;58
6218836514;32
6950973943;51
8493812802;27
7428476502;87
7943892131;39
2145723568;39
3641107264;39
1931708265;51
5807866303;5
5976468506;27
7837240575;22
3668130792;59
9433210590;39
6551214407;77
7062147801;62
8535071761;62
5043104671;41
8627710113;41
3941766061;56
1552714481;83
6282438427;60
5664142151;67
9582014362;24
6221917321;4
4410556546;22
7385256091;67
9198413127;51
5190035112;39
9520562657;7
2007065886;80
4912125855;5
9044907296;5
5423856463;97
2502894696;30
9355209405;30
2827032551;65
9435690955;30
8914119776;24
3510820787;39
6637661295;39
7654962607;39
9246083421;67
5892307621;39
6319845983;27
1936441923;51
4869436578;39
8528257695;108
2890210164;39
2763288042;51
1018351893;32
4149638763;32
4396133160;32
4075778578;111
5300749471;29
7269079670;68
7082924120;67
4164007111;27
5536049190;68
2103458150;39
3916265950;39
3959926624;39
5330730527;39
7530680712;39
9939723891;39
8453559818;90
1939320765;63
2061989625;22
7837240575;22
2903630014;97
7747604413;43
5100806662;62
4203026221;28
5361236078;32
6358683913;95
8055222240;32
8906771491;27
3059011421;39
4785052902;83
3786219731;24
6521684510;83
6869315694;44
3523926330;67
8685591702;108
8598703542;67
9043253472;58
7367758594;11
3848591040;60
3929652322;60
2142303932;94
5655314648;77
3772316006;68
9172838143;68
2338948986;68
2741366395;67
5113503992;67
1730517980;61
4555749702;44
5424540531;44
5457475602;44
5593803576;44
6586985196;44
9220575677;44
2471550545;24
9371676174;62
8080339488;39
7394904493;90
1961260317;89
7293950615;43
2459549202;39
2120088338;83
3081900658;33
9305697698;82
7407512014;43
1798320432;62
6850701872;83
2661161931;32
8710623942;32
7054778000;11
8968009504;24
5769654381;44
7360378130;51
8428555952;97
2848718296;38
3794976131;67
2476314276;67
4871637926;68
3728765817;27
4240550283;94
2419445378;27
6348054857;27
6683113841;27
2058680110;67
2580146464;67
5832261136;67
4234049043;51
1742355158;35
7686701762;24
5514629300;60
1793167082;51
7720608691;32
4909578261;57
1684364672;63
4301297913;63
7968886260;63
9355209405;63
9469739892;63
3064224942;62
2189950098;40
9881416447;40
1781815660;11
2752963825;11
1882470353;58
2273030214;29
5689648292;5
1371820852;67
2053621551;94
4525088493;62
1498602236;39
9322556152;62
9176209992;16
7292483361;96
6453761126;32
2100898921;27
8957246492;30
4792111795;97
6322978008;68
6035049370;32
6928236770;44
7406268255;62
9026560165;111
4535717886;17
5615825860;11
7267140251;75
1227015276;32
3436851522;32
5899265345;30
2448706146;47
1110359868;63
9571285561;58
9606203672;39
7906057372;49
5787176053;18
4435591332;5
1643221176;104
8859657494;27
3413360638;27
3780757251;64
3872360784;67
3984735464;63
7225098741;35
8428607770;56
8310133131;27
7212856661;39
3436465925;47
7952020502;47
9280155932;29
7085023983;32
3051232261;96
9764713347;41
2804559736;56
5806619730;29
8864055478;29
1110359868;51
5060939055;32
8655858891;68
7157005631;47
3754850676;89
7798747753;62
8221739932;29
9050306311;30
2255545344;7
1630622354;51
8092729740;51
5600691308;29
6708080961;11
4188954056;29
3054395986;29
9915720668;24
4566979452;27
6317217927;77
9784409070;89
3098467981;55
2520478815;45
4064073958;71
7114530505;44
2840410844;32
6838635343;32
9683594550;32
2040323530;27
3998050191;43
5717267362;22
2829237478;68
3039018621;62
7419988431;62
6544720756;46
7955420594;57
8247066343;27
5674217146;29
8533404613;10
9303997046;62
8606652981;17
9370539242;35
7857366201;30
4791151072;16
5081383513;32
5359367771;27
2660477943;89
9211645880;90
1502054587;67
9197032803;67
7068531163;27
4543683418;36
1940818815;53
2705431014;29
9104830070;83
6974529850;51
2137660581;34
4565653327;34
2132917927;51
7525430410;68
9597005278;67
7291799371;90
4982392844;16
4837948221;83
9605338422;11
4980156012;89
1786391834;34
5564864968;34
9503252258;89
3754896222;41
9232990776;62
3851733071;30
1581347002;83
7357695156;44
7737033272;27
1418983536;72
4238093913;44
2262526250;105
3526992351;32
8703026505;83
7459159262;29
9022607027;58
3673981383;35
1917365947;83
7174536091;51
9858567727;51
1782838345;83
8155573435;62
5151130412;27
5326499696;27
4267185570;68
8467307115;22
5542375112;50
6209298771;51
7837240575;64
7052469655;83
7677855127;110
3537535694;51
4276784871;94
5781824048;83
9585871078;90
2730102988;68
7837240575;67
5986121174;67
7837240575;67
1145489443;29
7658005453;51
4394342426;96
5217078101;51
7948521527;62
1628954377;29
3602097612;51
3951405857;51
9314557940;97
6117222088;68
4010387815;19
9930795998;35
7688917985;75
3663549597;21
6468519727;22
5589756371;51
4744869253;111
2845502664;3
9059589973;32
4485345295;62
1145489443;30
2242242535;24
8265473662;105
1145489443;27
5056506300;27
5706809596;27
8612576652;97
4214810291;80
3851733071;30
2255545344;32
4167855587;24
4491066735;24
7837240575;67
3502085422;51
1933510381;67
8972911185;67
1748616251;31
1317763535;58
1908464858;44
8681528101;51
1304767733;89
5324228880;56
4727295403;83
3068876625;11
1987680464;3
4614932072;5
7618549911;5
3936671672;83
4517246940;69
2342813502;3
7096876025;3
3027082681;8
1635130960;32
8846921382;32
4368133070;28
2018564992;29
2024859914;51
7661152244;27
2019361924;89
7837240575;67
1189125757;29
4087726710;83
3237889192;51
6186487290;45
1892035404;32
9590166924;72
6429960863;92
7202150942;44
8678866167;62
8257642514;32
6343616531;3
3243115961;67
4689397157;62
7448430124;83
6418748545;67
7697916662;29
2522723724;99
6527283617;51
9355209405;22
1680261938;8
6740562546;83
5986121174;95
7694015486;95
3892972687;35
4218968874;22
7931727351;51
3469140132;75
3851733071;30
3851733071;30
1211564836;51
4619231380;27
9684940211;27
2583424270;32
6166080142;83
8756804072;83
7753001141;51
3031673080;51
9269400812;108
3273093652;27
2605854687;45
2908242831;75
9355209405;67
5770338971;39
1747228276;94
1567813464;90
4826068375;90
1145489443;68
3326024325;68
4775697272;68
7061919708;68
7893367321;68
8430424090;68
9355209405;68
9597005278;68
9621861771;68
7231526098;11
6827881613;51
4429154682;68
8008643161;89
6776341232;89
8918055667;68
1646323336;51
6753170858;2
8949050900;94
9918822180;106
4689155410;83
1005760326;32
4688499891;68
6234803081;111
7821357350;3
3477452425;21
1714837125;11
1145489443;32
1145489443;4
3634348208;5
3527921470;51
3511183773;39
3864762952;39
3966742028;57
2789691345;83
3112079484;57
2860445817;67
3246654213;67
3788981592;67
7737488507;67
1932376660;30
3349736581;7
8565154993;7
4577065211;90
8106372641;94
7941851168;29
5871250978;24
2482387434;29
2815354682;44
6701280734;44
1645315840;94
2110045367;24
8980048906;27
9025747484;27
1247930681;108
8233830883;29
1001956925;27
2959905271;82
4943608111;82
3290870435;39
8149029792;39
7525430410;56
2053795971;31
4930956166;31
6673768001;31
3069166773;29
7378452552;27
6312991537;43
4814328052;51
6330672282;90
9323585758;94
3275936792;89
4172575812;89
6548415768;89
6588933345;47
3735367132;31
3336071094;97
9460606212;24
8456152852;29
4873060784;25
1759697404;90
2472872202;90
7821353704;90
9677444341;90
2316704728;24
4728628044;39
7879923536;35
5318443558;29
8480461327;41
8564084551;3
9355209405;3
1239108121;76
8194775971;62
1195526280;97
6797965082;44
7668309394;44
8001437782;44
2362937593;20
4053421630;21
1696478073;32
4517246940;21
1287319165;41
3719175507;41
5665610492;45
4023063022;68
6867919637;5
9219150132;5
5412968854;57
2221582978;39
3360576582;39
2915970864;89
8626753941;22
9565397875;83
9955212182;32
4963221245;39
2277543141;27
8345586601;51
8462785621;51
3398061353;68
1753650552;60
7783751888;57
4106092590;63
4257397785;63
5341962092;89
4086045517;67
7636023072;67
1618514807;27
3287489182;5
7987845751;7
8976971406;62
4859377591;22
6772623397;50
5631834822;27
4633483917;27
9355209405;43
3680420086;35
7194519577;24
7556844122;32
4012166018;11
5753612417;39
3564263531;97
8069984491;97
2388715521;32
3063414215;68
5816147575;32
3203712142;80
2342135852;51
6326599831;51
8755578782;51
9104032454;51
8107179674;80
8288188152;80
9633813973;24
3460184683;33
6839398704;33
4557976052;29
6282772791;68
6572318090;29
1802796711;63
6442843900;68
9078598965;29
9586861723;61
7818651832;83
5350207058;32
3067264156;36
1859138605;47
3719253302;87
1682469242;44
2584567552;24
2724020742;62
6966359295;63
5077847421;89
2334293071;7
1662067062;106
1208473711;39
1556924110;75
1526020662;55
7491338498;50
4823265763;11
2597542168;27
8763812457;27
9626279313;70
6890236953;90
8515033006;90
5276665498;62
1567184133;21
2702726441;83
9953408338;83
9874644354;56
2584563671;67
5122355406;51
8049092242;39
1145489443;50
2785885537;50
4702001221;50
3191830187;27
2797562410;29
4132743665;60
5935504781;60
7469805155;44
8597353750;67
6156705280;62
6071172154;27
5118176114;83
1862463105;51
5286344397;51
2331444761;89
1825146796;30
6122130331;83
3277921647;77
9753818645;39
2623824273;90
5609820504;35
9182711642;35
1743068605;94
2449718832;9
9568667924;57
2974894377;111
4532449565;111
9579315793;22
3553477333;80
2122964384;90
3061169630;90
4826241863;48
3157017066;83
8174903455;43
6829013354;32
2107691881;43
6129426493;36
8869752831;30
3940130642;46
5828895986;46
9845734771;56
6100113224;89
6244763058;67
4825564382;62
5595376181;44
7806851604;44
6849847197;29
2401921127;11
4557976052;89
7294700961;89
2570525061;29
3174293222;11
1166661731;67
3842202087;67
8917843733;67
4714619398;67
7712613851;55
3233099972;57
1823499933;24
3731996453;24
4119106721;29
8823651256;89
9890870933;68
2908242831;38
2685646064;43
3266498116;29
3353286965;29
5203136930;29
7493571825;29
8273387322;29
6307324108;39
1026503891;29
2580194962;83
5879634147;62
7212641175;90
6164299088;75
9693338710;14
7307478136;29
1955118941;32
1064208702;67
4702001221;111
5380976014;111
9137860831;28
2366799573;39
5998371356;108
1267813358;43
6191829594;27
6484129063;51
3595369762;65
3726677410;29
6184088681;24
1626043423;31
5379803364;31
8973598248;31
9332512907;82
9413604714;82
3641723791;51
7085896276;55
7798690807;55
1044169535;39
5672439027;56
4746903021;94
3507689413;39
2555411467;22
4340059302;97
4406198646;57
3301895492;32
2935366375;27
2103458150;39
1189013882;39
2193733212;32
3712734342;32
4537541525;32
7715738881;67
3183922552;30
4937810586;29
4929027545;44
6323066357;30
2621347371;66
3108607962;75
3958033801;75
3317653134;59
1523770993;56
8747567528;27
4594069635;27
4556936972;68
8480353331;77
4599073258;89
4690001603;34
8548085812;39
8638620663;39
1019709112;39
6088598071;39
6632908566;39
6594722031;34
8242633883;34
6954620775;27
6428379262;38
1062497584;80
2744437048;80
3161962115;80
4776874461;80
2484510492;27
2951847171;27
8845758465;27
8883835107;27
8060370572;50
6640229690;95
7477318751;30
5001484811;27
4306230662;56
8997848218;47
3910010050;39
4128385264;67
6343616531;67
2918332912;29
1559652881;32
3373987054;32
2787955396;11
5035395121;11
5109647032;11
5419654303;11
8634943578;55
8152377892;5
4557976052;94
9355209405;38
6905288804;89
3941766061;56
4162176516;97
4475150162;97
8383637451;56
5672439027;62
5656557356;90
2588479045;51
4569503023;43
